"YEAR","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR",
2017,1,13,5,2017-01-13,13495,1349503,33495,"MSY","New Orleans, LA","LA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",12217,1221702,30255,"HSV","Huntsville, AL","AL",
2017,1,13,5,2017-01-13,12217,1221702,30255,"HSV","Huntsville, AL","AL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,13495,1349503,33495,"MSY","New Orleans, LA","LA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,13495,1349503,33495,"MSY","New Orleans, LA","LA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14771,1477102,32457,"SFO","San Francisco, CA","CA",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11953,1195302,31953,"GNV","Gainesville, FL","FL",
2017,1,13,5,2017-01-13,11953,1195302,31953,"GNV","Gainesville, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,13303,1330303,32467,"MIA","Miami, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,13495,1349503,33495,"MSY","New Orleans, LA","LA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,15304,1530402,33195,"TPA","Tampa, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10431,1043103,30431,"AVL","Asheville, NC","NC",
2017,1,13,5,2017-01-13,10431,1043103,30431,"AVL","Asheville, NC","NC",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,13,5,2017-01-13,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11618,1161802,31703,"EWR","Newark, NJ","NJ",
2017,1,13,5,2017-01-13,11618,1161802,31703,"EWR","Newark, NJ","NJ",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,13495,1349503,33495,"MSY","New Orleans, LA","LA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",11278,1127803,30852,"DCA","Washington, DC","VA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",11292,1129202,30325,"DEN","Denver, CO","CO",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",14635,1463502,31714,"RSW","Fort Myers, FL","FL",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,13930,1393004,30977,"ORD","Chicago, IL","IL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14635,1463502,31714,"RSW","Fort Myers, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10529,1052904,30529,"BDL","Hartford, CT","CT",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,12992,1299204,32600,"LIT","Little Rock, AR","AR",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14107,1410702,30466,"PHX","Phoenix, AZ","AZ",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",12889,1288903,32211,"LAS","Las Vegas, NV","NV",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",12889,1288903,32211,"LAS","Las Vegas, NV","NV",
2017,1,13,5,2017-01-13,12889,1288903,32211,"LAS","Las Vegas, NV","NV",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,12953,1295302,31703,"LGA","New York, NY","NY",13204,1320402,31454,"MCO","Orlando, FL","FL",
2017,1,13,5,2017-01-13,12892,1289204,32575,"LAX","Los Angeles, CA","CA",13198,1319801,33198,"MCI","Kansas City, MO","MO",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10208,1020803,30208,"AGS","Augusta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",12266,1226603,31453,"IAH","Houston, TX","TX",
2017,1,13,5,2017-01-13,12266,1226603,31453,"IAH","Houston, TX","TX",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",12889,1288903,32211,"LAS","Las Vegas, NV","NV",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14908,1490803,32575,"SNA","Santa Ana, CA","CA",
2017,1,13,5,2017-01-13,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,13851,1385103,33851,"OKC","Oklahoma City, OK","OK",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14100,1410002,34100,"PHL","Philadelphia, PA","PA",
2017,1,13,5,2017-01-13,14100,1410002,34100,"PHL","Philadelphia, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11624,1162402,31624,"EYW","Key West, FL","FL",
2017,1,13,5,2017-01-13,11624,1162402,31624,"EYW","Key West, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10990,1099003,30990,"CHO","Charlottesville, VA","VA",
2017,1,13,5,2017-01-13,14100,1410002,34100,"PHL","Philadelphia, PA","PA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,13198,1319801,33198,"MCI","Kansas City, MO","MO",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",11057,1105703,31057,"CLT","Charlotte, NC","NC",
2017,1,13,5,2017-01-13,13495,1349503,33495,"MSY","New Orleans, LA","LA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,13,5,2017-01-13,11193,1119302,33105,"CVG","Cincinnati, OH","KY",15304,1530402,33195,"TPA","Tampa, FL","FL",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",14635,1463502,31714,"RSW","Fort Myers, FL","FL",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14771,1477102,32457,"SFO","San Francisco, CA","CA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,13,5,2017-01-13,10408,1040803,30408,"ATW","Appleton, WI","WI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",10821,1082104,30852,"BWI","Baltimore, MD","MD",
2017,1,13,5,2017-01-13,10599,1059904,30599,"BHM","Birmingham, AL","AL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",11292,1129202,30325,"DEN","Denver, CO","CO",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12953,1295302,31703,"LGA","New York, NY","NY",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10257,1025702,30257,"ALB","Albany, NY","NY",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",14679,1467903,33570,"SAN","San Diego, CA","CA",
2017,1,13,5,2017-01-13,12451,1245102,31136,"JAX","Jacksonville, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12953,1295302,31703,"LGA","New York, NY","NY",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",15016,1501603,31123,"STL","St. Louis, MO","MO",
2017,1,13,5,2017-01-13,15016,1501603,31123,"STL","St. Louis, MO","MO",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12264,1226402,30852,"IAD","Washington, DC","VA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11267,1126702,31267,"DAY","Dayton, OH","OH",
2017,1,13,5,2017-01-13,11267,1126702,31267,"DAY","Dayton, OH","OH",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,13,5,2017-01-13,10721,1072102,30721,"BOS","Boston, MA","MA",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10821,1082104,30852,"BWI","Baltimore, MD","MD",
2017,1,13,5,2017-01-13,10821,1082104,30852,"BWI","Baltimore, MD","MD",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,13204,1320402,31454,"MCO","Orlando, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,13,5,2017-01-13,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14771,1477102,32457,"SFO","San Francisco, CA","CA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10693,1069302,30693,"BNA","Nashville, TN","TN",
2017,1,13,5,2017-01-13,12953,1295302,31703,"LGA","New York, NY","NY",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11423,1142304,31423,"DSM","Des Moines, IA","IA",
2017,1,13,5,2017-01-13,11423,1142304,31423,"DSM","Des Moines, IA","IA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11193,1119302,33105,"CVG","Cincinnati, OH","KY",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,13,5,2017-01-13,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",11193,1119302,33105,"CVG","Cincinnati, OH","KY",
2017,1,13,5,2017-01-13,12339,1233904,32337,"IND","Indianapolis, IN","IN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",12339,1233904,32337,"IND","Indianapolis, IN","IN",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",10821,1082104,30852,"BWI","Baltimore, MD","MD",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",12992,1299204,32600,"LIT","Little Rock, AR","AR",
2017,1,13,5,2017-01-13,12992,1299204,32600,"LIT","Little Rock, AR","AR",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12451,1245102,31136,"JAX","Jacksonville, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",13342,1334205,33342,"MKE","Milwaukee, WI","WI",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",15370,1537002,34653,"TUL","Tulsa, OK","OK",
2017,1,13,5,2017-01-13,15370,1537002,34653,"TUL","Tulsa, OK","OK",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10257,1025702,30257,"ALB","Albany, NY","NY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10257,1025702,30257,"ALB","Albany, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10821,1082104,30852,"BWI","Baltimore, MD","MD",
2017,1,13,5,2017-01-13,10821,1082104,30852,"BWI","Baltimore, MD","MD",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,13931,1393102,33667,"ORF","Norfolk, VA","VA",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14107,1410702,30466,"PHX","Phoenix, AZ","AZ",
2017,1,13,5,2017-01-13,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",14771,1477102,32457,"SFO","San Francisco, CA","CA",
2017,1,13,5,2017-01-13,11637,1163703,31637,"FAR","Fargo, ND","ND",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12889,1288903,32211,"LAS","Las Vegas, NV","NV",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",12889,1288903,32211,"LAS","Las Vegas, NV","NV",
2017,1,13,5,2017-01-13,13303,1330303,32467,"MIA","Miami, FL","FL",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,13,5,2017-01-13,14100,1410002,34100,"PHL","Philadelphia, PA","PA",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,12892,1289204,32575,"LAX","Los Angeles, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,13,5,2017-01-13,14107,1410702,30466,"PHX","Phoenix, AZ","AZ",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",14747,1474703,30559,"SEA","Seattle, WA","WA",
2017,1,13,5,2017-01-13,15304,1530402,33195,"TPA","Tampa, FL","FL",12892,1289204,32575,"LAX","Los Angeles, CA","CA",
2017,1,13,5,2017-01-13,12892,1289204,32575,"LAX","Los Angeles, CA","CA",12173,1217302,32134,"HNL","Honolulu, HI","HI",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10980,1098002,30980,"CHA","Chattanooga, TN","TN",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14100,1410002,34100,"PHL","Philadelphia, PA","PA",
2017,1,13,5,2017-01-13,14100,1410002,34100,"PHL","Philadelphia, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",10529,1052904,30529,"BDL","Hartford, CT","CT",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",13303,1330303,32467,"MIA","Miami, FL","FL",
2017,1,13,5,2017-01-13,14747,1474703,30559,"SEA","Seattle, WA","WA",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14771,1477102,32457,"SFO","San Francisco, CA","CA",
2017,1,13,5,2017-01-13,14771,1477102,32457,"SFO","San Francisco, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,13303,1330303,32467,"MIA","Miami, FL","FL",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,13204,1320402,31454,"MCO","Orlando, FL","FL",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",13204,1320402,31454,"MCO","Orlando, FL","FL",
2017,1,13,5,2017-01-13,12953,1295302,31703,"LGA","New York, NY","NY",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",11986,1198603,31986,"GRR","Grand Rapids, MI","MI",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",15016,1501603,31123,"STL","St. Louis, MO","MO",
2017,1,13,5,2017-01-13,15016,1501603,31123,"STL","St. Louis, MO","MO",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10874,1087402,30647,"CAK","Akron, OH","OH",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",15304,1530402,33195,"TPA","Tampa, FL","FL",
2017,1,13,5,2017-01-13,15304,1530402,33195,"TPA","Tampa, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,13,5,2017-01-13,12339,1233904,32337,"IND","Indianapolis, IN","IN",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12892,1289204,32575,"LAX","Los Angeles, CA","CA",13495,1349503,33495,"MSY","New Orleans, LA","LA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10599,1059904,30599,"BHM","Birmingham, AL","AL",
2017,1,13,5,2017-01-13,10599,1059904,30599,"BHM","Birmingham, AL","AL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",11259,1125903,30194,"DAL","Dallas, TX","TX",
2017,1,13,5,2017-01-13,11259,1125903,30194,"DAL","Dallas, TX","TX",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,12889,1288903,32211,"LAS","Las Vegas, NV","NV",11193,1119302,33105,"CVG","Cincinnati, OH","KY",
2017,1,13,5,2017-01-13,12889,1288903,32211,"LAS","Las Vegas, NV","NV",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13871,1387102,33316,"OMA","Omaha, NE","NE",
2017,1,13,5,2017-01-13,13871,1387102,33316,"OMA","Omaha, NE","NE",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14771,1477102,32457,"SFO","San Francisco, CA","CA",12478,1247803,31703,"JFK","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14576,1457604,34576,"ROC","Rochester, NY","NY",
2017,1,13,5,2017-01-13,14576,1457604,34576,"ROC","Rochester, NY","NY",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",10620,1062002,30620,"BIL","Billings, MT","MT",
2017,1,13,5,2017-01-13,11986,1198603,31986,"GRR","Grand Rapids, MI","MI",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14492,1449202,34492,"RDU","Raleigh/Durham, NC","NC",
2017,1,13,5,2017-01-13,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10868,1086803,30868,"CAE","Columbia, SC","SC",
2017,1,13,5,2017-01-13,14679,1467903,33570,"SAN","San Diego, CA","CA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,15304,1530402,33195,"TPA","Tampa, FL","FL",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",15370,1537002,34653,"TUL","Tulsa, OK","OK",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10994,1099402,30994,"CHS","Charleston, SC","SC",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",14100,1410002,34100,"PHL","Philadelphia, PA","PA",
2017,1,13,5,2017-01-13,14100,1410002,34100,"PHL","Philadelphia, PA","PA",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10994,1099402,30994,"CHS","Charleston, SC","SC",
2017,1,13,5,2017-01-13,14747,1474703,30559,"SEA","Seattle, WA","WA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14122,1412202,30198,"PIT","Pittsburgh, PA","PA",
2017,1,13,5,2017-01-13,14122,1412202,30198,"PIT","Pittsburgh, PA","PA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,11292,1129202,30325,"DEN","Denver, CO","CO",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,12889,1288903,32211,"LAS","Las Vegas, NV","NV",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14869,1486903,34614,"SLC","Salt Lake City, UT","UT",14908,1490803,32575,"SNA","Santa Ana, CA","CA",
2017,1,13,5,2017-01-13,14908,1490803,32575,"SNA","Santa Ana, CA","CA",14869,1486903,34614,"SLC","Salt Lake City, UT","UT",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",
2017,1,13,5,2017-01-13,11697,1169704,32467,"FLL","Fort Lauderdale, FL","FL",11433,1143302,31295,"DTW","Detroit, MI","MI",
2017,1,13,5,2017-01-13,11433,1143302,31295,"DTW","Detroit, MI","MI",11292,1129202,30325,"DEN","Denver, CO","CO",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",10994,1099402,30994,"CHS","Charleston, SC","SC",
2017,1,13,5,2017-01-13,10821,1082104,30852,"BWI","Baltimore, MD","MD",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,11292,1129202,30325,"DEN","Denver, CO","CO",13487,1348702,31650,"MSP","Minneapolis, MN","MN",
2017,1,13,5,2017-01-13,13487,1348702,31650,"MSP","Minneapolis, MN","MN",11292,1129202,30325,"DEN","Denver, CO","CO",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14685,1468502,34685,"SAV","Savannah, GA","GA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14685,1468502,34685,"SAV","Savannah, GA","GA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14685,1468502,34685,"SAV","Savannah, GA","GA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",13230,1323002,32070,"MDT","Harrisburg, PA","PA",
2017,1,13,5,2017-01-13,14685,1468502,34685,"SAV","Savannah, GA","GA",10397,1039705,30397,"ATL","Atlanta, GA","GA",
2017,1,13,5,2017-01-13,14027,1402702,34027,"PBI","West Palm Beach/Palm Beach, FL","FL",12953,1295302,31703,"LGA","New York, NY","NY",
2017,1,13,5,2017-01-13,10397,1039705,30397,"ATL","Atlanta, GA","GA",14685,1468502,34685,"SAV","Savannah, GA","GA",
